FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-20 10:56:19

Total deployment events: 3209
Number of node-function combinations: 731

Event Type Summary:
  Deployment events: 16
  Replica events: 2320
  Network events: 873

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t= 450.0s - deploy replica of python-pi-suburb on rockpi_2
    t= 451.0s - startup replica of python-pi-suburb on rockpi_2
    t= 452.0s - setup replica of python-pi-suburb on rockpi_2
    t= 453.0s - finish replica of python-pi-suburb on rockpi_2
    t= 508.0s - deploy replica of python-pi-suburb on rockpi_19
    t= 534.0s - startup replica of python-pi-suburb on rockpi_19
    t= 535.0s - setup replica of python-pi-suburb on rockpi_19
    t= 536.0s - finish replica of python-pi-suburb on rockpi_19
    t= 569.0s - deploy replica of python-pi-suburb on nx_2
    t= 596.0s - startup replica of python-pi-suburb on nx_2
    t= 597.0s - setup replica of python-pi-suburb on nx_2
    t= 598.0s - finish replica of python-pi-suburb on nx_2
    t= 619.0s - deploy replica of python-pi-suburb on rockpi_20
    t= 620.0s - startup replica of python-pi-suburb on rockpi_20
    t= 621.0s - setup replica of python-pi-suburb on rockpi_20
    t= 622.0s - finish replica of python-pi-suburb on rockpi_20
    t= 684.0s - deploy replica of python-pi-suburb on rockpi_7
    t= 708.0s - startup replica of python-pi-suburb on rockpi_7
    t= 709.0s - setup replica of python-pi-suburb on rockpi_7
    t= 710.0s - finish replica of python-pi-suburb on rockpi_7
    t= 737.0s - deploy replica of python-pi-suburb on rockpi_9
    t= 787.0s - deploy replica of python-pi-suburb on rockpi_15
    t= 788.0s - startup replica of python-pi-suburb on rockpi_15
    t= 789.0s - setup replica of python-pi-suburb on rockpi_15
    t= 790.0s - finish replica of python-pi-suburb on rockpi_15
    t= 843.0s - deploy replica of python-pi-suburb on nx_6
    t= 844.0s - startup replica of python-pi-suburb on nx_6
    t= 845.0s - setup replica of python-pi-suburb on nx_6
    t= 846.0s - finish replica of python-pi-suburb on nx_6
    t= 881.0s - startup replica of python-pi-suburb on rockpi_9
    t= 882.0s - setup replica of python-pi-suburb on rockpi_9
    t= 883.0s - finish replica of python-pi-suburb on rockpi_9
    t= 904.0s - deploy replica of python-pi-suburb on nx_11
    t= 928.0s - startup replica of python-pi-suburb on nx_11
    t= 929.0s - setup replica of python-pi-suburb on nx_11
    t= 930.0s - finish replica of python-pi-suburb on nx_11
    t= 960.0s - deploy replica of python-pi-suburb on rockpi_7
    t= 961.0s - startup replica of python-pi-suburb on rockpi_7
    t= 962.0s - setup replica of python-pi-suburb on rockpi_7
    t= 963.0s - finish replica of python-pi-suburb on rockpi_7
    t=1017.0s - deploy replica of python-pi-suburb on rockpi_30
    t=1044.0s - startup replica of python-pi-suburb on rockpi_30
    t=1045.0s - setup replica of python-pi-suburb on rockpi_30
    t=1046.0s - finish replica of python-pi-suburb on rockpi_30
    t=1075.0s - deploy replica of python-pi-suburb on nx_12
    t=1076.0s - startup replica of python-pi-suburb on nx_12
    t=1077.0s - setup replica of python-pi-suburb on nx_12
    t=1078.0s - finish replica of python-pi-suburb on nx_12
    t=1129.0s - deploy replica of python-pi-suburb on nx_13
    t=1130.0s - startup replica of python-pi-suburb on nx_13
    t=1131.0s - setup replica of python-pi-suburb on nx_13
    t=1132.0s - finish replica of python-pi-suburb on nx_13
    t=1185.0s - deploy replica of python-pi-suburb on nx_7
    t=1186.0s - startup replica of python-pi-suburb on nx_7
    t=1187.0s - setup replica of python-pi-suburb on nx_7
    t=1188.0s - finish replica of python-pi-suburb on nx_7
    t=1246.0s - deploy replica of python-pi-suburb on nx_11
    t=1247.0s - startup replica of python-pi-suburb on nx_11
    t=1248.0s - setup replica of python-pi-suburb on nx_11
    t=1249.0s - finish replica of python-pi-suburb on nx_11
    t=1307.0s - deploy replica of python-pi-suburb on rpi3_13
    t=1332.0s - startup replica of python-pi-suburb on rpi3_13
    t=1333.0s - setup replica of python-pi-suburb on rpi3_13
    t=1334.0s - finish replica of python-pi-suburb on rpi3_13
    t=1362.0s - deploy replica of python-pi-suburb on rockpi_16
    t=1363.0s - startup replica of python-pi-suburb on rockpi_16
    t=1364.0s - setup replica of python-pi-suburb on rockpi_16
    t=1365.0s - finish replica of python-pi-suburb on rockpi_16
    t=1421.0s - deploy replica of python-pi-suburb on nano_0
    t=1444.0s - startup replica of python-pi-suburb on nano_0
    t=1445.0s - setup replica of python-pi-suburb on nano_0
    t=1446.0s - finish replica of python-pi-suburb on nano_0
    t=1468.0s - deploy replica of python-pi-suburb on nuc_3
    t=1499.0s - startup replica of python-pi-suburb on nuc_3
    t=1500.0s - setup replica of python-pi-suburb on nuc_3
    t=1501.0s - finish replica of python-pi-suburb on nuc_3
    t=1524.0s - deploy replica of python-pi-suburb on rockpi_36
    t=1525.0s - startup replica of python-pi-suburb on rockpi_36
    t=1526.0s - setup replica of python-pi-suburb on rockpi_36
    t=1527.0s - finish replica of python-pi-suburb on rockpi_36
    t=1585.0s - deploy replica of python-pi-suburb on nx_6
    t=1586.0s - startup replica of python-pi-suburb on nx_6
    t=1587.0s - setup replica of python-pi-suburb on nx_6
    t=1588.0s - finish replica of python-pi-suburb on nx_6
    t=1630.0s - deploy replica of python-pi-suburb on rockpi_17
    t=1631.0s - startup replica of python-pi-suburb on rockpi_17
    t=1632.0s - setup replica of python-pi-suburb on rockpi_17
    t=1633.0s - finish replica of python-pi-suburb on rockpi_17
    t=1688.0s - deploy replica of python-pi-suburb on rockpi_6
    t=1689.0s - startup replica of python-pi-suburb on rockpi_6
    t=1690.0s - setup replica of python-pi-suburb on rockpi_6
    t=1691.0s - finish replica of python-pi-suburb on rockpi_6
    t=1732.0s - deploy replica of python-pi-suburb on rockpi_11
    t=1733.0s - startup replica of python-pi-suburb on rockpi_11
    t=1734.0s - setup replica of python-pi-suburb on rockpi_11
    t=1735.0s - finish replica of python-pi-suburb on rockpi_11
    t=1783.0s - deploy replica of python-pi-suburb on rockpi_21
    t=1784.0s - startup replica of python-pi-suburb on rockpi_21
    t=1785.0s - setup replica of python-pi-suburb on rockpi_21
    t=1786.0s - finish replica of python-pi-suburb on rockpi_21
    t=1822.0s - deploy replica of python-pi-suburb on rpi3_3
    t=1845.0s - startup replica of python-pi-suburb on rpi3_3
    t=1846.0s - setup replica of python-pi-suburb on rpi3_3
    t=1847.0s - finish replica of python-pi-suburb on rpi3_3
    t=1873.0s - deploy replica of python-pi-suburb on nano_3
    t=1900.0s - startup replica of python-pi-suburb on nano_3
    t=1901.0s - setup replica of python-pi-suburb on nano_3
    t=1902.0s - finish replica of python-pi-suburb on nano_3
    t=1924.0s - deploy replica of python-pi-suburb on nano_14
    t=1953.0s - startup replica of python-pi-suburb on nano_14
    t=1954.0s - setup replica of python-pi-suburb on nano_14
    t=1955.0s - finish replica of python-pi-suburb on nano_14
    t=1975.0s - deploy replica of python-pi-suburb on nx_11
    t=1976.0s - startup replica of python-pi-suburb on nx_11
    t=1977.0s - setup replica of python-pi-suburb on nx_11
    t=1978.0s - finish replica of python-pi-suburb on nx_11
    t=2028.0s - deploy replica of python-pi-suburb on rockpi_17
    t=2029.0s - startup replica of python-pi-suburb on rockpi_17
    t=2030.0s - setup replica of python-pi-suburb on rockpi_17
    t=2031.0s - finish replica of python-pi-suburb on rockpi_17
    t=2084.0s - deploy replica of python-pi-suburb on rpi3_13
    t=2085.0s - startup replica of python-pi-suburb on rpi3_13
    t=2086.0s - setup replica of python-pi-suburb on rpi3_13
    t=2087.0s - finish replica of python-pi-suburb on rpi3_13
    t=2129.0s - deploy replica of python-pi-suburb on coral_0
    t=2154.0s - startup replica of python-pi-suburb on coral_0
    t=2155.0s - setup replica of python-pi-suburb on coral_0
    t=2156.0s - finish replica of python-pi-suburb on coral_0
    t=2185.0s - deploy replica of python-pi-suburb on coral_2
    t=2214.0s - startup replica of python-pi-suburb on coral_2
    t=2215.0s - setup replica of python-pi-suburb on coral_2
    t=2216.0s - finish replica of python-pi-suburb on coral_2
    t=2243.0s - deploy replica of python-pi-suburb on nx_13
    t=2244.0s - startup replica of python-pi-suburb on nx_13
    t=2245.0s - setup replica of python-pi-suburb on nx_13
    t=2246.0s - finish replica of python-pi-suburb on nx_13

  resnet50-inference: 144 replica events
    t=   0.0s - deploy replica of resnet50-inference on nx_0
    t=  42.0s - startup replica of resnet50-inference on nx_0
    t=  43.0s - setup replica of resnet50-inference on nx_0
    t=  63.0s - finish replica of resnet50-inference on nx_0
    t= 384.0s - deploy replica of resnet50-inference on nano_9
    t= 420.0s - startup replica of resnet50-inference on nano_9
    t= 421.0s - setup replica of resnet50-inference on nano_9
    t= 440.0s - deploy replica of resnet50-inference on nano_6
    t= 469.0s - finish replica of resnet50-inference on nano_9
    t= 481.0s - startup replica of resnet50-inference on nano_6
    t= 482.0s - setup replica of resnet50-inference on nano_6
    t= 512.0s - deploy replica of resnet50-inference on rpi3_19
    t= 537.0s - startup replica of resnet50-inference on rpi3_19
    t= 538.0s - setup replica of resnet50-inference on rpi3_19
    t= 557.0s - finish replica of resnet50-inference on nano_6
    t= 576.0s - deploy replica of resnet50-inference on rpi3_26
    t= 599.0s - startup replica of resnet50-inference on rpi3_26
    t= 600.0s - setup replica of resnet50-inference on rpi3_26
    t= 626.0s - deploy replica of resnet50-inference on rpi3_6
    t= 650.0s - startup replica of resnet50-inference on rpi3_6
    t= 651.0s - setup replica of resnet50-inference on rpi3_6
    t= 667.0s - finish replica of resnet50-inference on rpi3_19
    t= 688.0s - deploy replica of resnet50-inference on rpi3_13
    t= 711.0s - startup replica of resnet50-inference on rpi3_13
    t= 712.0s - setup replica of resnet50-inference on rpi3_13
    t= 726.0s - finish replica of resnet50-inference on rpi3_26
    t= 741.0s - deploy replica of resnet50-inference on rpi3_13
    t= 742.0s - startup replica of resnet50-inference on rpi3_13
    t= 743.0s - setup replica of resnet50-inference on rpi3_13
    t= 803.0s - deploy replica of resnet50-inference on coral_0
    t= 814.0s - finish replica of resnet50-inference on rpi3_6
    t= 821.0s - startup replica of resnet50-inference on coral_0
    t= 822.0s - setup replica of resnet50-inference on coral_0
    t= 859.0s - deploy replica of resnet50-inference on rpi3_29
    t= 870.0s - startup replica of resnet50-inference on rpi3_29
    t= 871.0s - setup replica of resnet50-inference on rpi3_29
    t= 889.0s - finish replica of resnet50-inference on rpi3_13
    t= 917.0s - deploy replica of resnet50-inference on rockpi_36
    t= 931.0s - startup replica of resnet50-inference on rockpi_36
    t= 932.0s - setup replica of resnet50-inference on rockpi_36
    t= 948.0s - finish replica of resnet50-inference on rpi3_13
    t= 976.0s - deploy replica of resnet50-inference on rockpi_15
    t= 989.0s - startup replica of resnet50-inference on rockpi_15
    t= 990.0s - setup replica of resnet50-inference on rockpi_15
    t=1004.0s - finish replica of resnet50-inference on coral_0
    t=1005.0s - finish replica of resnet50-inference on rpi3_29
    t=1030.0s - deploy replica of resnet50-inference on nano_8
    t=1047.0s - startup replica of resnet50-inference on nano_8
    t=1048.0s - setup replica of resnet50-inference on nano_8
    t=1061.0s - finish replica of resnet50-inference on rockpi_36
    t=1091.0s - deploy replica of resnet50-inference on rockpi_12
    t=1100.0s - startup replica of resnet50-inference on rockpi_12
    t=1101.0s - setup replica of resnet50-inference on rockpi_12
    t=1116.0s - finish replica of resnet50-inference on rockpi_15
    t=1145.0s - deploy replica of resnet50-inference on rockpi_31
    t=1159.0s - startup replica of resnet50-inference on rockpi_31
    t=1160.0s - setup replica of resnet50-inference on rockpi_31
    t=1172.0s - finish replica of resnet50-inference on nano_8
    t=1201.0s - deploy replica of resnet50-inference on nano_9
    t=1213.0s - startup replica of resnet50-inference on nano_9
    t=1214.0s - setup replica of resnet50-inference on nano_9
    t=1228.0s - finish replica of resnet50-inference on rockpi_12
    t=1262.0s - deploy replica of resnet50-inference on rockpi_28
    t=1275.0s - startup replica of resnet50-inference on rockpi_28
    t=1276.0s - setup replica of resnet50-inference on rockpi_28
    t=1283.0s - finish replica of resnet50-inference on rockpi_31
    t=1317.0s - deploy replica of resnet50-inference on nano_11
    t=1325.0s - finish replica of resnet50-inference on nano_9
    t=1338.0s - startup replica of resnet50-inference on nano_11
    t=1339.0s - setup replica of resnet50-inference on nano_11
    t=1347.0s - finish replica of resnet50-inference on rockpi_28
    t=1369.0s - deploy replica of resnet50-inference on coral_0
    t=1370.0s - startup replica of resnet50-inference on coral_0
    t=1371.0s - setup replica of resnet50-inference on coral_0
    t=1394.0s - finish replica of resnet50-inference on nano_11
    t=1401.0s - finish replica of resnet50-inference on coral_0
    t=1425.0s - deploy replica of resnet50-inference on coral_1
    t=1426.0s - startup replica of resnet50-inference on coral_1
    t=1427.0s - setup replica of resnet50-inference on coral_1
    t=1456.0s - finish replica of resnet50-inference on coral_1
    t=1472.0s - deploy replica of resnet50-inference on rockpi_32
    t=1491.0s - startup replica of resnet50-inference on rockpi_32
    t=1492.0s - setup replica of resnet50-inference on rockpi_32
    t=1511.0s - finish replica of resnet50-inference on rockpi_32
    t=1531.0s - deploy replica of resnet50-inference on rockpi_15
    t=1532.0s - startup replica of resnet50-inference on rockpi_15
    t=1533.0s - setup replica of resnet50-inference on rockpi_15
    t=1561.0s - finish replica of resnet50-inference on rockpi_15
    t=1592.0s - deploy replica of resnet50-inference on nx_1
    t=1609.0s - startup replica of resnet50-inference on nx_1
    t=1610.0s - setup replica of resnet50-inference on nx_1
    t=1618.0s - finish replica of resnet50-inference on nx_1
    t=1637.0s - deploy replica of resnet50-inference on nano_19
    t=1638.0s - startup replica of resnet50-inference on nano_19
    t=1639.0s - setup replica of resnet50-inference on nano_19
    t=1672.0s - finish replica of resnet50-inference on nano_19
    t=1695.0s - deploy replica of resnet50-inference on rockpi_30
    t=1708.0s - startup replica of resnet50-inference on rockpi_30
    t=1709.0s - setup replica of resnet50-inference on rockpi_30
    t=1739.0s - deploy replica of resnet50-inference on rockpi_33
    t=1758.0s - startup replica of resnet50-inference on rockpi_33
    t=1759.0s - setup replica of resnet50-inference on rockpi_33
    t=1793.0s - deploy replica of resnet50-inference on nuc_4
    t=1811.0s - startup replica of resnet50-inference on nuc_4
    t=1812.0s - setup replica of resnet50-inference on nuc_4
    t=1832.0s - deploy replica of resnet50-inference on nano_5
    t=1833.0s - startup replica of resnet50-inference on nano_5
    t=1834.0s - setup replica of resnet50-inference on nano_5
    t=1852.0s - finish replica of resnet50-inference on rockpi_30
    t=1877.0s - deploy replica of resnet50-inference on coral_4
    t=1878.0s - startup replica of resnet50-inference on coral_4
    t=1879.0s - setup replica of resnet50-inference on coral_4
