FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-22 10:29:34

Total deployment events: 865
Number of node-function combinations: 326

Event Type Summary:
  Deployment events: 15
  Replica events: 579
  Network events: 271

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t= 338.0s - deploy replica of speech-inference-suburb [replica]
  t= 344.0s - startup replica of speech-inference-suburb [replica]
  t= 345.0s - setup replica of speech-inference-suburb [replica]
  t= 349.0s - finish replica of speech-inference-suburb [replica]
  t= 375.0s - teardown replica of speech-inference-suburb [replica]
  t= 384.0s - deploy replica of speech-inference-suburb [replica]
  t= 385.0s - startup replica of speech-inference-suburb [replica]
  t= 386.0s - setup replica of speech-inference-suburb [replica]
  t= 398.0s - finish replica of speech-inference-suburb [replica]
  t= 419.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 10

coral_3 - speech-inference-industrial:
--------------------------------------
  t= 339.0s - deploy replica of speech-inference-industrial [replica]
  t= 346.0s - startup replica of speech-inference-industrial [replica]
  t= 347.0s - setup replica of speech-inference-industrial [replica]
  t= 354.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

coral_4 - speech-inference-industrial:
--------------------------------------
  t= 462.0s - deploy replica of speech-inference-industrial [replica]
  t= 469.0s - startup replica of speech-inference-industrial [replica]
  t= 470.0s - setup replica of speech-inference-industrial [replica]
  t= 480.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

global - resnet50-inference:
----------------------------
  t=   0.0s - deploy resnet50-inference [deployment]
  Total events: 1

global - resnet50-inference-downtown:
-------------------------------------
  t=   0.0s - deploy resnet50-inference-downtown [deployment]
  Total events: 1

global - resnet50-inference-industrial:
---------------------------------------
  t=   0.0s - deploy resnet50-inference-industrial [deployment]
  Total events: 1

global - resnet50-inference-residential:
----------------------------------------
  t=   0.0s - deploy resnet50-inference-residential [deployment]
  Total events: 1

global - resnet50-inference-suburb:
-----------------------------------
  t=   0.0s - deploy resnet50-inference-suburb [deployment]
  Total events: 1

global - resnet50-preprocessing:
--------------------------------
  t=   0.0s - deploy resnet50-preprocessing [deployment]
  Total events: 1

global - resnet50-preprocessing-downtown:
-----------------------------------------
  t=   0.0s - deploy resnet50-preprocessing-downtown [deployment]
  Total events: 1

global - resnet50-preprocessing-industrial:
-------------------------------------------
  t=   0.0s - deploy resnet50-preprocessing-industrial [deployment]
  Total events: 1

global - resnet50-preprocessing-suburb:
---------------------------------------
  t=   0.0s - deploy resnet50-preprocessing-suburb [deployment]
  Total events: 1

global - resnet50-training:
---------------------------
  t=   0.0s - deploy resnet50-training [deployment]
  Total events: 1

global - resnet50-training-downtown:
------------------------------------
  t=   0.0s - deploy resnet50-training-downtown [deployment]
  Total events: 1

global - speech-inference:
--------------------------
  t=   0.0s - deploy speech-inference [deployment]
  Total events: 1

global - speech-inference-downtown:
-----------------------------------
  t=   0.0s - deploy speech-inference-downtown [deployment]
  Total events: 1

global - speech-inference-industrial:
-------------------------------------
  t=   0.0s - deploy speech-inference-industrial [deployment]
  Total events: 1

global - speech-inference-suburb:
---------------------------------
  t=   0.0s - deploy speech-inference-suburb [deployment]
  Total events: 1

nuc_17 → coral_1 - unknown:
---------------------------
  t=  12.7s - data_download (45.8 MB) [network]
  Total events: 1

nuc_17 → coral_2 - unknown:
---------------------------
  t=  19.1s - data_download (45.8 MB) [network]
  t=  20.7s - data_download (45.8 MB) [network]
  t=  21.9s - data_download (45.8 MB) [network]
  Total events: 3

nuc_17 → coral_3 - unknown:
---------------------------
  t=  19.4s - data_download (45.8 MB) [network]
  Total events: 1

nuc_17 → coral_4 - unknown:
---------------------------
  t=  23.9s - data_download (45.8 MB) [network]
  Total events: 1

nuc_17 → nx_0 - unknown:
------------------------
  t=   3.8s - data_download (98.2 MB) [network]
  t=  12.8s - data_download (45.8 MB) [network]
  Total events: 2

nuc_17 → nx_1 - unknown:
------------------------
  t=   3.6s - data_download (98.2 MB) [network]
  t=  19.3s - data_download (45.8 MB) [network]
  Total events: 2

nuc_17 → nx_2 - unknown:
------------------------
  t=   4.5s - data_download (55.3 MB) [network]
  t=   4.6s - data_download (55.3 MB) [network]
  t=   4.7s - data_download (55.3 MB) [network]
  t=   4.8s - data_download (55.3 MB) [network]
  t=  11.4s - data_download (55.3 MB) [network]
  t=  11.6s - data_download (55.3 MB) [network]
  t=  11.7s - data_download (55.3 MB) [network]
  t=  11.8s - data_download (55.3 MB) [network]
  t=  17.8s - data_download (55.3 MB) [network]
  t=  18.2s - data_download (55.3 MB) [network]
  t=  18.3s - data_download (55.3 MB) [network]
  t=  18.6s - data_download (55.3 MB) [network]
  t=  24.8s - data_download (55.3 MB) [network]
  t=  25.3s - data_download (55.3 MB) [network]
  t=  25.6s - data_download (55.3 MB) [network]
  t=  26.2s - data_download (55.3 MB) [network]
  Total events: 16

nuc_17 → nx_3 - unknown:
------------------------
  t=   4.1s - data_download (55.3 MB) [network]
  t=   4.2s - data_download (55.3 MB) [network]
  t=   4.3s - data_download (55.3 MB) [network]
  t=   4.4s - data_download (55.3 MB) [network]
  t=  10.8s - data_download (55.3 MB) [network]
  t=  11.2s - data_download (55.3 MB) [network]
  t=  11.3s - data_download (55.3 MB) [network]
  t=  11.5s - data_download (55.3 MB) [network]
  t=  17.2s - data_download (55.3 MB) [network]
  t=  17.7s - data_download (55.3 MB) [network]
  t=  18.4s - data_download (55.3 MB) [network]
  t=  18.5s - data_download (55.3 MB) [network]
  t=  24.6s - data_download (55.3 MB) [network]
  t=  25.4s - data_download (55.3 MB) [network]
  t=  26.3s - data_download (55.3 MB) [network]
  t=  26.8s - data_download (55.3 MB) [network]
  Total events: 16

nuc_17 → rockpi_10 - unknown:
-----------------------------
  t=  16.8s - data_download (45.8 MB) [network]
  Total events: 1

nuc_17 → rockpi_15 - unknown:
-----------------------------
  t=  26.5s - data_download (45.8 MB) [network]
  t=  26.6s - data_download (45.8 MB) [network]
  t=  28.1s - data_download (45.8 MB) [network]
  Total events: 3

nuc_17 → rockpi_18 - unknown:
-----------------------------
  t=  28.9s - data_download (45.8 MB) [network]
  Total events: 1

nuc_17 → rockpi_23 - unknown:
-----------------------------
  t=  24.2s - data_download (45.8 MB) [network]
  t=  24.4s - data_download (45.8 MB) [network]
  t=  26.4s - data_download (45.8 MB) [network]
  Total events: 3

nuc_17 → rockpi_24 - unknown:
-----------------------------
  t=  16.1s - data_download (45.8 MB) [network]
  Total events: 1

nuc_17 → rockpi_29 - unknown:
-----------------------------
  t=   3.2s - data_download (45.8 MB) [network]
  t=   3.5s - data_download (45.8 MB) [network]
  Total events: 2

nuc_17 → rockpi_32 - unknown:
-----------------------------
  t=  28.7s - data_download (45.8 MB) [network]
  t=  29.0s - data_download (45.8 MB) [network]
  Total events: 2

nuc_17 → rockpi_4 - unknown:
----------------------------
  t=  15.4s - data_download (45.8 MB) [network]
  t=  15.9s - data_download (45.8 MB) [network]
  t=  20.4s - data_download (45.8 MB) [network]
  Total events: 3

nuc_17 → rockpi_40 - unknown:
-----------------------------
  t=  17.0s - data_download (45.8 MB) [network]
  t=  19.0s - data_download (45.8 MB) [network]
  Total events: 2

nuc_17 → rockpi_45 - unknown:
-----------------------------
  t=   9.9s - data_download (45.8 MB) [network]
  t=  10.2s - data_download (45.8 MB) [network]
  Total events: 2

nuc_17 → rockpi_5 - unknown:
----------------------------
  t=  12.2s - data_download (45.8 MB) [network]
  t=  12.3s - data_download (45.8 MB) [network]
  t=  13.0s - data_download (45.8 MB) [network]
  Total events: 3

nuc_17 → rockpi_50 - unknown:
-----------------------------
  t=  13.4s - data_download (45.8 MB) [network]
  Total events: 1

nuc_17 → rockpi_57 - unknown:
-----------------------------
  t=  13.9s - data_download (45.8 MB) [network]
