FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-28 16:24:31

Total deployment events: 3587
Number of node-function combinations: 1050

Event Type Summary:
  Deployment events: 8
  Replica events: 2801
  Network events: 778

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 430.0s | replica    | nano_18              | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 431.0s | replica    | nano_18              | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 432.0s | replica    | nano_12              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 433.0s | replica    | nano_12              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 434.0s | replica    | nano_22              | resnet50-inference        | deploy replica of resnet50-inference
t= 435.0s | replica    | nano_22              | resnet50-inference        | startup replica of resnet50-inference
t= 436.0s | replica    | nano_22              | resnet50-inference        | setup replica of resnet50-inference
t= 437.0s | replica    | nx_0                 | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 438.0s | replica    | nx_0                 | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 439.0s | replica    | nx_0                 | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 440.0s | replica    | tx2_4                | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 441.0s | replica    | tx2_4                | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 442.0s | replica    | tx2_4                | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 443.0s | replica    | nx_1                 | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 444.0s | replica    | nx_1                 | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 445.0s | replica    | nx_1                 | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 446.0s | replica    | tx2_5                | resnet50-inference-residential | deploy replica of resnet50-inference-residential
t= 447.0s | replica    | tx2_5                | resnet50-inference-residential | startup replica of resnet50-inference-residential
t= 448.0s | replica    | tx2_5                | resnet50-inference-residential | setup replica of resnet50-inference-residential
t= 449.0s | replica    | nano_11              | resnet50-inference-commercial | deploy replica of resnet50-inference-commercial
t= 450.0s | replica    | tx2_6                | resnet50-training         | deploy replica of resnet50-training
t= 451.0s | replica    | nano_2               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 452.0s | replica    | tx2_6                | resnet50-training         | startup replica of resnet50-training
t= 453.0s | replica    | tx2_6                | resnet50-training         | setup replica of resnet50-training
t= 454.0s | replica    | tx2_6                | resnet50-training         | finish replica of resnet50-training
t= 455.0s | replica    | nano_2               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 456.0s | replica    | nano_2               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 457.0s | replica    | nano_2               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 458.0s | replica    | nano_11              | resnet50-inference-commercial | startup replica of resnet50-inference-commercial
t= 459.0s | replica    | nano_11              | resnet50-inference-commercial | setup replica of resnet50-inference-commercial
t= 460.0s | replica    | nano_3               | resnet50-inference        | deploy replica of resnet50-inference
t= 461.0s | replica    | nano_3               | resnet50-inference        | startup replica of resnet50-inference
t= 462.0s | replica    | nano_3               | resnet50-inference        | setup replica of resnet50-inference
t= 463.0s | replica    | nano_4               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 464.0s | replica    | nano_4               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 465.0s | replica    | nano_4               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 466.0s | replica    | nano_5               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 467.0s | replica    | nano_5               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 468.0s | replica    | nano_5               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 469.0s | replica    | nano_6               | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 470.0s | replica    | nano_6               | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 471.0s | replica    | nano_6               | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 472.0s | replica    | nano_7               | resnet50-inference-residential | deploy replica of resnet50-inference-residential
t= 473.0s | replica    | xeongpu_0            | resnet50-inference-commercial | deploy replica of resnet50-inference-commercial
t= 474.0s | replica    | xeongpu_0            | resnet50-inference-commercial | startup replica of resnet50-inference-commercial
t= 475.0s | replica    | xeongpu_0            | resnet50-inference-commercial | setup replica of resnet50-inference-commercial
t= 476.0s | replica    | xeongpu_1            | resnet50-training         | deploy replica of resnet50-training
t= 477.0s | replica    | xeongpu_2            | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 478.0s | replica    | nano_7               | resnet50-inference-residential | startup replica of resnet50-inference-residential
t= 479.0s | replica    | nano_7               | resnet50-inference-residential | setup replica of resnet50-inference-residential
t= 480.0s | replica    | xeongpu_1            | resnet50-training         | startup replica of resnet50-training
t= 481.0s | replica    | xeongpu_1            | resnet50-training         | setup replica of resnet50-training
t= 482.0s | replica    | xeongpu_1            | resnet50-training         | finish replica of resnet50-training
t= 483.0s | replica    | xeongpu_2            | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 484.0s | replica    | xeongpu_2            | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 485.0s | replica    | xeongpu_2            | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 486.0s | replica    | nx_1                 | resnet50-inference-residential | finish replica of resnet50-inference-residential
t= 487.0s | replica    | rpi4_12              | resnet50-inference        | deploy replica of resnet50-inference
t= 488.0s | replica    | rpi4_13              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 489.0s | replica    | rpi3_3               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 490.0s | replica    | rpi3_4               | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 491.0s | replica    | rpi3_5               | resnet50-inference-residential | deploy replica of resnet50-inference-residential
t= 492.0s | replica    | rpi3_18              | resnet50-inference-commercial | deploy replica of resnet50-inference-commercial
t= 493.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
