FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:29:19

Total deployment events: 3188
Number of node-function combinations: 845

Event Type Summary:
  Deployment events: 6
  Replica events: 1983
  Network events: 1199

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=1018.0s | replica    | rockpi_32            | python-pi                 | finish replica of python-pi
t=1019.0s | replica    | rockpi_32            | speech-inference          | finish replica of speech-inference
t=1020.0s | replica    | rpi3_20              | resnet50-inference        | finish replica of resnet50-inference
t=1021.0s | replica    | rockpi_1             | speech-inference          | deploy replica of speech-inference
t=1022.0s | replica    | rockpi_1             | python-pi                 | deploy replica of python-pi
t=1023.0s | replica    | rpi3_20              | fio                       | deploy replica of fio
t=1024.0s | replica    | rpi3_42              | resnet50-inference        | deploy replica of resnet50-inference
t=1025.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t=1026.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t=1027.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t=1028.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t=1029.0s | replica    | rpi3_20              | fio                       | startup replica of fio
t=1030.0s | replica    | rpi3_20              | fio                       | setup replica of fio
t=1031.0s | replica    | rpi3_20              | fio                       | finish replica of fio
t=1032.0s | replica    | rpi3_42              | resnet50-inference        | startup replica of resnet50-inference
t=1033.0s | replica    | rpi3_42              | resnet50-inference        | setup replica of resnet50-inference
t=1034.0s | replica    | rockpi_1             | speech-inference          | startup replica of speech-inference
t=1035.0s | replica    | rockpi_1             | speech-inference          | setup replica of speech-inference
t=1036.0s | replica    | rockpi_1             | python-pi                 | startup replica of python-pi
t=1037.0s | replica    | rockpi_1             | python-pi                 | setup replica of python-pi
t=1038.0s | replica    | rockpi_1             | python-pi                 | finish replica of python-pi
t=1039.0s | replica    | rockpi_1             | speech-inference          | finish replica of speech-inference
t=1040.0s | replica    | rpi3_42              | resnet50-inference        | finish replica of resnet50-inference
t=1041.0s | replica    | nx_10                | speech-inference          | deploy replica of speech-inference
t=1042.0s | replica    | rockpi_31            | python-pi                 | deploy replica of python-pi
t=1043.0s | replica    | rpi3_42              | fio                       | deploy replica of fio
t=1044.0s | replica    | rpi3_43              | resnet50-inference        | deploy replica of resnet50-inference
t=1045.0s | replica    | nuc_2                | resnet50-training         | deploy replica of resnet50-training
t=1046.0s | replica    | nuc_2                | resnet50-training         | startup replica of resnet50-training
t=1047.0s | replica    | nuc_2                | resnet50-training         | setup replica of resnet50-training
t=1048.0s | replica    | nuc_2                | resnet50-training         | finish replica of resnet50-training
t=1049.0s | replica    | rpi3_42              | fio                       | startup replica of fio
t=1050.0s | replica    | rpi3_42              | fio                       | setup replica of fio
t=1051.0s | replica    | rpi3_42              | fio                       | finish replica of fio
t=1052.0s | replica    | nx_10                | speech-inference          | startup replica of speech-inference
t=1053.0s | replica    | nx_10                | speech-inference          | setup replica of speech-inference
t=1054.0s | replica    | rockpi_31            | python-pi                 | startup replica of python-pi
t=1055.0s | replica    | rockpi_31            | python-pi                 | setup replica of python-pi
t=1056.0s | replica    | rockpi_31            | python-pi                 | finish replica of python-pi
t=1057.0s | replica    | rpi3_43              | resnet50-inference        | startup replica of resnet50-inference
t=1058.0s | replica    | rpi3_43              | resnet50-inference        | setup replica of resnet50-inference
t=1059.0s | replica    | nx_10                | speech-inference          | finish replica of speech-inference
t=1060.0s | replica    | rockpi_31            | speech-inference          | deploy replica of speech-inference
t=1061.0s | replica    | rockpi_55            | python-pi                 | deploy replica of python-pi
t=1062.0s | replica    | rpi3_43              | fio                       | deploy replica of fio
t=1063.0s | replica    | rpi3_44              | resnet50-inference        | deploy replica of resnet50-inference
t=1064.0s | replica    | nuc_3                | resnet50-training         | deploy replica of resnet50-training
t=1065.0s | replica    | nuc_3                | resnet50-training         | startup replica of resnet50-training
t=1066.0s | replica    | nuc_3                | resnet50-training         | setup replica of resnet50-training
t=1067.0s | replica    | nuc_3                | resnet50-training         | finish replica of resnet50-training
t=1068.0s | replica    | rpi3_43              | fio                       | startup replica of fio
t=1069.0s | replica    | rpi3_43              | fio                       | setup replica of fio
t=1070.0s | replica    | rpi3_43              | fio                       | finish replica of fio
