value,function_name,image,replica_id,node_name,successful
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360541015488,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140360535320048,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140360535116432,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360535116432,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,140360535320624,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140360535320048,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140360535320048,coral_2,True
start,resnet50-training,faas-workloads/resnet-training-cpu,140360535320624,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,140360535320624,nuc_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360553977872,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360533036240,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360553977872,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360553977872,None,False
queue,python-pi,faas-workloads/python-pi,140360531624768,,
queue,fio,faas-workloads/fio,140360531625200,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360541620496,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360533036240,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360533036240,rockpi_2,True
start,python-pi,faas-workloads/python-pi,140360531624768,,
finish,python-pi,faas-workloads/python-pi,140360531624768,rockpi_3,True
start,fio,faas-workloads/fio,140360531625200,,
finish,fio,faas-workloads/fio,140360531625200,rpi3_15,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360541620496,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360541620496,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140360556485824,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140360556485824,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140360556485824,rpi3_16,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360533562352,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360533562352,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360533562352,None,False
queue,python-pi,faas-workloads/python-pi,140360533755648,,
queue,fio,faas-workloads/fio,140360533756752,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360531933216,,
start,python-pi,faas-workloads/python-pi,140360533755648,,
finish,python-pi,faas-workloads/python-pi,140360533755648,rockpi_1,True
start,fio,faas-workloads/fio,140360533756752,,
finish,fio,faas-workloads/fio,140360533756752,rpi3_16,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360531933216,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360531933216,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140360533562352,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140360533562352,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140360533562352,rpi3_17,True
queue,python-pi,faas-workloads/python-pi,140360530539952,,
queue,fio,faas-workloads/fio,140360530540864,,
start,python-pi,faas-workloads/python-pi,140360530539952,,
finish,python-pi,faas-workloads/python-pi,140360530539952,rpi3_1,True
start,fio,faas-workloads/fio,140360530540864,,
finish,fio,faas-workloads/fio,140360530540864,rpi3_17,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360572275968,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360527747376,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360572275968,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360572275968,nano_4,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360527749344,,
queue,python-pi,faas-workloads/python-pi,140360527748480,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360527747376,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360527747376,rockpi_0,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360527749344,,
