FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-22 15:38:20

Total deployment events: 4229
Number of node-function combinations: 138

Event Type Summary:
  Deployment events: 17
  Replica events: 3751
  Network events: 461

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=3371.0s | replica    | nx_4                 | python-pi-industrial      | startup replica of python-pi-industrial
t=3372.0s | replica    | nx_4                 | python-pi-industrial      | setup replica of python-pi-industrial
t=3373.0s | replica    | nx_4                 | python-pi-industrial      | finish replica of python-pi-industrial
t=3374.0s | replica    | rpi3_21              | python-pi-residential     | deploy replica of python-pi-residential
t=3375.0s | replica    | rpi3_21              | python-pi-residential     | startup replica of python-pi-residential
t=3376.0s | replica    | rpi3_21              | python-pi-residential     | setup replica of python-pi-residential
t=3377.0s | replica    | rpi3_21              | python-pi-residential     | finish replica of python-pi-residential
t=3378.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t=3379.0s | replica    | rockpi_19            | speech-inference-downtown | finish replica of speech-inference-downtown
t=3380.0s | replica    | nx_13                | speech-inference-suburb   | finish replica of speech-inference-suburb
t=3381.0s | replica    | nano_9               | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=3382.0s | replica    | nano_12              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=3383.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t=3384.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=3385.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t=3386.0s | replica    | rockpi_19            | speech-inference-downtown | teardown replica of speech-inference-downtown
t=3387.0s | replica    | nx_13                | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=3388.0s | replica    | rockpi_16            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t=3389.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t=3390.0s | replica    | rockpi_14            | python-pi-downtown        | teardown replica of python-pi-downtown
t=3391.0s | replica    | rockpi_14            | python-pi-suburb          | teardown replica of python-pi-suburb
t=3392.0s | replica    | nx_4                 | python-pi-industrial      | teardown replica of python-pi-industrial
t=3393.0s | replica    | rpi3_21              | python-pi-residential     | teardown replica of python-pi-residential
t=3394.0s | replica    | nano_9               | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=3395.0s | replica    | nano_9               | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=3396.0s | replica    | nano_9               | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=3397.0s | replica    | nano_9               | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=3398.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t=3399.0s | replica    | nano_9               | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3400.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=3401.0s | replica    | rockpi_19            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=3402.0s | replica    | rockpi_19            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=3403.0s | replica    | rockpi_19            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=3404.0s | replica    | rockpi_19            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=3405.0s | replica    | rockpi_19            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t=3406.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t=3407.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t=3408.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t=3409.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=3410.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=3411.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=3412.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=3413.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=3414.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=3415.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t=3416.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t=3417.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t=3418.0s | replica    | rockpi_19            | speech-inference-downtown | deploy replica of speech-inference-downtown
t=3419.0s | replica    | rockpi_19            | speech-inference-downtown | startup replica of speech-inference-downtown
t=3420.0s | replica    | rockpi_19            | speech-inference-downtown | setup replica of speech-inference-downtown
t=3421.0s | replica    | nx_13                | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=3422.0s | replica    | nx_13                | speech-inference-suburb   | startup replica of speech-inference-suburb
t=3423.0s | replica    | nx_13                | speech-inference-suburb   | setup replica of speech-inference-suburb
t=3424.0s | replica    | rockpi_16            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=3425.0s | replica    | rockpi_16            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=3426.0s | replica    | rockpi_16            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=3427.0s | replica    | rockpi_16            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=3428.0s | replica    | rockpi_16            | python-pi                 | deploy replica of python-pi
t=3429.0s | replica    | rockpi_16            | python-pi                 | startup replica of python-pi
t=3430.0s | replica    | rockpi_16            | python-pi                 | setup replica of python-pi
t=3431.0s | replica    | rockpi_16            | python-pi                 | finish replica of python-pi
t=3432.0s | replica    | rockpi_14            | python-pi-downtown        | deploy replica of python-pi-downtown
t=3433.0s | replica    | rockpi_14            | python-pi-downtown        | startup replica of python-pi-downtown
t=3434.0s | replica    | rockpi_14            | python-pi-downtown        | setup replica of python-pi-downtown
t=3435.0s | replica    | rockpi_14            | python-pi-downtown        | finish replica of python-pi-downtown
t=3436.0s | replica    | rockpi_14            | python-pi-suburb          | deploy replica of python-pi-suburb
t=3437.0s | replica    | rockpi_14            | python-pi-suburb          | startup replica of python-pi-suburb
t=3438.0s | replica    | rockpi_14            | python-pi-suburb          | setup replica of python-pi-suburb
t=3439.0s | replica    | rockpi_14            | python-pi-suburb          | finish replica of python-pi-suburb
t=3440.0s | replica    | nx_4                 | python-pi-industrial      | deploy replica of python-pi-industrial
t=3441.0s | replica    | nx_4                 | python-pi-industrial      | startup replica of python-pi-industrial
